,city,H3_L12,pid,lat,lng,year,month, road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle
105,Singapore,8c6526af341e1ff,Dp3kk3EeTPxz9hqaO5-frw,1.338253710140249,104.0240612219499,2021,3,0.000000,0.000000,0.000059,0.000000,0.000533,0.001183,0.000651,0.001420,0.142249,0.003254,0.635917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
106,Singapore,8c6520d99a593ff,DnJ1lNtB-RS65PQzhB1Whw,1.319302069349111,103.7559834558535,2021,7,0.000000,0.000000,0.002604,0.000178,0.000178,0.000769,0.000473,0.000947,0.377633,0.004734,0.396746,0.000059,0.000000,0.000710,0.000118,0.000000,0.000059,0.000059,0.000000
107,Singapore,8c6520c940d41ff,dol9Qspt9aDBhJTujBzYbQ,1.430325895102055,103.7519014703413,2021,3,0.000000,0.000237,0.290473,0.000473,0.000473,0.000473,0.000592,0.001065,0.131124,0.002367,0.357929,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
108,Singapore,8c6520cac74b3ff,drjkqByfiZ4qvMCODfVy1g,1.330451597846257,103.6746544679951,2021,3,0.000000,0.000237,0.031598,0.000888,0.000533,0.003432,0.001065,0.003728,0.300178,0.004970,0.436095,0.000178,0.000059,0.000947,0.001361,0.000000,0.000000,0.000000,0.000000
109,Singapore,8c6520cad0a63ff,DNrguxcWkvQvjVOcUOd2EA,1.321578414247713,103.659884908147,2021,2,0.000059,0.000710,0.059941,0.001657,0.002544,0.006982,0.000947,0.001893,0.333077,0.003314,0.373136,0.000178,0.000000,0.000769,0.000000,0.000000,0.000000,0.000059,0.000000
110,Singapore,8c6526ad94759ff,DrR4u0lsRK0UtzDWMKGcRg,1.37336712648157,103.9281391542201,2021,4,0.000000,0.000118,0.094379,0.001953,0.001538,0.003669,0.001716,0.001716,0.090651,0.006213,0.582663,0.000118,0.000000,0.000533,0.000000,0.000000,0.000000,0.000000,0.000000
111,Singapore,8c652636e645dff,DQCPZXKuxLG0h5Tp-VPrtw,1.395847041472355,103.8403587598897,2021,7,0.000000,0.000059,0.000473,0.000178,0.000888,0.002485,0.000710,0.001893,0.175740,0.008817,0.592663,0.000178,0.000059,0.000592,0.000533,0.000000,0.000000,0.000000,0.000000
112,Singapore,8c6526366ccbdff,dQN9topu1tC6CBsJlgKvoQ,1.386496505094955,103.9139698399128,2021,7,0.000000,0.000237,0.036450,0.001479,0.001302,0.006982,0.001065,0.001479,0.042485,0.008876,0.633136,0.000355,0.000355,0.000237,0.000533,0.050237,0.000059,0.000000,0.000000
113,Singapore,8c6520d9b98adff,DoRMwDZzx8fMcuIB-_CdGQ,1.342306907239448,103.7781785948482,2021,3,0.000000,0.000000,0.016509,0.001065,0.000414,0.003728,0.000769,0.001183,0.313432,0.003195,0.444438,0.000000,0.000000,0.000533,0.000000,0.000000,0.000000,0.000000,0.000000
114,Singapore,8c6520d900035ff,dORwqiYZ5p8GIxywYXusPw,1.328043904568018,103.8498118047131,2021,5,0.000059,0.000828,0.148817,0.003491,0.001479,0.004911,0.001657,0.003018,0.433846,0.002426,0.184675,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
115,Singapore,8c65263665889ff,dqGumRcnHCIJaiwPdfD23g,1.392523117261813,103.9161260148085,2021,6,0.000000,0.000059,0.041716,0.000888,0.002544,0.001065,0.000592,0.001361,0.354083,0.003550,0.378817,0.000118,0.000178,0.000237,0.000000,0.000000,0.000000,0.000000,0.000059
116,Singapore,8c6520d8e6d6bff,DQVB2-2M28J2HrItU_Ia4w,1.298595306911229,103.770027544549,2021,7,0.002604,0.000237,0.106805,0.002071,0.001479,0.002485,0.001065,0.001775,0.399231,0.013964,0.253136,0.000118,0.000059,0.000178,0.000000,0.000000,0.000059,0.000000,0.000000
117,Singapore,8c652636354bdff,dr9l0yZfKIwVtbaMBkYhAA,1.399516886614441,103.8728269687746,2021,3,0.000000,0.000000,0.002485,0.000533,0.000947,0.001124,0.000592,0.002189,0.424793,0.003077,0.349349,0.000000,0.000000,0.000118,0.000059,0.000000,0.000000,0.000000,0.000000
118,Singapore,8c6526addab21ff,dOuEp3jHooxUMNaAW31U7g,1.347306025634917,103.9383029845918,2021,8,0.000000,0.000533,0.092663,0.002781,0.002012,0.002663,0.001893,0.002485,0.144260,0.002722,0.533018,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
119,Singapore,8c6520d9d2e93ff,DTH3OSChgXymYjp-bBqTCw,1.311653622085215,103.7691553711131,2021,3,0.000000,0.000473,0.183905,0.003136,0.002959,0.004793,0.002722,0.008698,0.194911,0.003846,0.379053,0.000296,0.000118,0.000296,0.000000,0.000000,0.000000,0.000000,0.000059
120,Singapore,8c65263638ed3ff,dQk0fvtk-knAQ3kwYUEsKw,1.387982981138491,103.8702058232129,2021,6,0.000000,0.000237,0.113905,0.001775,0.002663,0.001657,0.000710,0.001598,0.342249,0.003550,0.313432,0.000118,0.000059,0.000710,0.002308,0.000059,0.000237,0.000000,0.000000
121,Singapore,8c6520db2510dff,DUM9glxOai16cCiVchcGaQ,1.300086034073975,103.8906347501007,2021,8,0.000000,0.000118,0.023669,0.000888,0.000651,0.007515,0.000651,0.003846,0.361538,0.003018,0.383373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
122,Singapore,8c6526acaaa17ff,DT0Jn7cxJ1IWxHbAy7SX-Q,1.340005447274145,103.9141580901015,2021,8,0.000296,0.000178,0.019527,0.000651,0.000414,0.002840,0.000710,0.000710,0.083905,0.001479,0.672899,0.000296,0.000118,0.000828,0.000414,0.000000,0.000000,0.000000,0.000000
123,Singapore,8c6520d9516cdff,DsbR9OokBkyzIYGdmMDCYQ,1.300316018628723,103.8422317660581,2021,2,0.000000,0.000414,0.156036,0.002367,0.002604,0.005621,0.001834,0.004615,0.383905,0.002485,0.210237,0.000237,0.000118,0.000059,0.000237,0.014497,0.000000,0.000000,0.000000
124,Singapore,8c6520ca41853ff,DTPSQjuTB2eW-nm6Tn0avw,1.320917057049835,103.7455814271294,2021,2,0.000178,0.000000,0.011243,0.000828,0.002840,0.005680,0.006627,0.004852,0.281302,0.005266,0.463669,0.000178,0.000178,0.001716,0.000118,0.000414,0.000059,0.000000,0.000118
125,Singapore,8c6520db16e99ff,DtJFmPslShoMK81qpf3Hpw,1.274770183253847,103.8456764700107,2021,2,0.000000,0.001243,0.436746,0.003136,0.002367,0.001953,0.002722,0.002899,0.159172,0.002426,0.127751,0.000178,0.000000,0.000355,0.000828,0.043491,0.000000,0.000000,0.000000
126,Singapore,8c652636422c9ff,DPCaNLlBN3IRMMEhtZDyWw,1.361005415865127,103.8930102815799,2021,6,0.000000,0.000473,0.048698,0.001598,0.001124,0.001893,0.001065,0.003018,0.365858,0.002840,0.358225,0.000178,0.000118,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000
127,Singapore,8c6526acd3ab3ff,dvSpmrhX0CBFY8l0CXJT-g,1.300969250398198,103.8982035875437,2021,7,0.000000,0.000000,0.108935,0.001479,0.000828,0.001302,0.001361,0.001716,0.531834,0.002308,0.135444,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
128,Singapore,8c6520cb5826dff,dwlyS6SFXP1DY8O-RIYJng,1.35662471385663,103.7607614885453,2021,2,0.000592,0.000651,0.107101,0.003787,0.001834,0.005976,0.002722,0.004083,0.531716,0.002722,0.124083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
129,Singapore,8c6520ca57a5dff,DsYmzSIW8ldG3hIdRySk_w,1.321847814141879,103.7200944277272,2021,2,0.000000,0.000118,0.033432,0.001598,0.001183,0.002485,0.001065,0.003077,0.113609,0.002840,0.621893,0.000178,0.000237,0.000592,0.002959,0.000000,0.000000,0.000000,0.000000
130,Singapore,8c6526ace283dff,DTg1B6oT-6v8eIHFgNxKEA,1.332878442016181,103.9264013678631,2021,8,0.000000,0.000355,0.166272,0.002722,0.002544,0.007456,0.002308,0.005089,0.282485,0.003669,0.312071,0.000059,0.000000,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000
131,Singapore,8c6526361c2b1ff,DwreRvHZ0O_-gDa9jWl0Ew,1.371205838062241,103.8711431479245,2021,7,0.000000,0.000473,0.142426,0.003077,0.004024,0.002308,0.001834,0.005858,0.189408,0.001953,0.433077,0.000237,0.000237,0.000355,0.000000,0.000000,0.000000,0.000000,0.000000
132,Singapore,8c6520ca365c5ff,Dqr_zvuPJQBWpcLHBICwBw,1.361867433152202,103.7033410883906,2021,7,0.000000,0.000059,0.006568,0.000237,0.000059,0.001716,0.000473,0.001302,0.423373,0.003905,0.330592,0.000059,0.000355,0.007101,0.009408,0.000059,0.000000,0.000000,0.000000
133,Singapore,8c652634934e5ff,dtTlpE0RrKjsFpY9zE8Ypg,1.431058114953799,103.765488591347,2021,3,0.000000,0.000592,0.038343,0.001006,0.002426,0.003077,0.001243,0.002012,0.227751,0.017574,0.489112,0.000296,0.000355,0.001479,0.000000,0.000000,0.000000,0.000000,0.000000
134,Singapore,8c6520cac1041ff,dPqrjqD0IxwgRTzaXDzF3g,1.322574496461551,103.6835864042017,2021,3,0.000000,0.000118,0.007101,0.000355,0.000059,0.000710,0.000237,0.000414,0.195621,0.004675,0.518876,0.000355,0.000473,0.001479,0.052189,0.002604,0.000000,0.000000,0.000000
135,Singapore,8c652634171a7ff,dwjl3skWiPAo_I2oaAqUCA,1.435723048225845,103.835840970868,2021,3,0.000237,0.001183,0.428580,0.002899,0.003254,0.027870,0.002012,0.002722,0.100296,0.005917,0.210000,0.000296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
136,Singapore,8c6526ac82ee3ff,dT_t27OiDzNR5PuQqDAyow,1.324927809864823,103.9001259731109,2021,8,0.000000,0.000178,0.014734,0.000651,0.000533,0.003254,0.000888,0.002130,0.448994,0.003609,0.308166,0.000000,0.000118,0.000355,0.001598,0.000059,0.000000,0.000000,0.000000
137,Singapore,8c6526ac1cd65ff,DsdZzXs_NAxI-nB_QtoLdA,1.314956012217479,103.9584050113213,2021,7,0.000000,0.000000,0.000237,0.000059,0.000237,0.004970,0.002663,0.002722,0.286450,0.004497,0.475385,0.000296,0.000296,0.006982,0.000296,0.000000,0.000059,0.000000,0.000118
138,Singapore,8c6520cb4345dff,DtBf4sDhXU0E5r6UGPVe5w,1.368461468580126,103.7691262840276,2021,3,0.000000,0.000414,0.114852,0.000947,0.002959,0.001834,0.000828,0.001598,0.154852,0.002781,0.504201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
139,Singapore,8c65263655139ff,dVtLH34sgaKnH1FzDOWSHA,1.362079739419605,103.8873049164696,2021,3,0.000000,0.000296,0.194320,0.001657,0.001243,0.001006,0.001243,0.002722,0.286213,0.002485,0.294083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
140,Singapore,8c6520d952591ff,dQbK5mBkwSa-WJNidXtvDg,1.305877857521009,103.8303019886305,2021,4,0.000000,0.000710,0.176391,0.002071,0.002249,0.006450,0.002722,0.002899,0.352367,0.004911,0.210473,0.000000,0.000178,0.000592,0.000118,0.023077,0.000059,0.000000,0.000000
141,Singapore,8c65263604b6bff,dWLhXd30aXGNdpnpcZYW8Q,1.388932756660815,103.8938515720796,2021,6,0.000059,0.000118,0.161479,0.002840,0.002781,0.003550,0.002249,0.006272,0.382012,0.001657,0.221006,0.000178,0.000000,0.001006,0.000059,0.000000,0.000000,0.000000,0.000000
142,Singapore,8c6520d95a631ff,DWaaaCJjEI0xwVWGiZ32EA,1.296016116917794,103.8351264390907,2021,2,0.000059,0.001124,0.148047,0.031124,0.001598,0.002426,0.001538,0.003432,0.265385,0.005621,0.317337,0.000355,0.000533,0.001420,0.003373,0.001183,0.000651,0.000059,0.000000
143,Singapore,8c652636a94c3ff,dRr4LbH1Oj72qBaHggJ6rw,1.394332755193746,103.8326127819491,2021,3,0.000000,0.000178,0.052959,0.013432,0.002012,0.005148,0.001124,0.002071,0.081006,0.002544,0.623728,0.000178,0.000118,0.000059,0.000178,0.000533,0.000000,0.000000,0.000000
144,Singapore,8c6520c1a3181ff,DWMwpaY3DzBlrPMzVW6A3A,1.312927066103355,103.6283114748832,2021,3,0.000000,0.000296,0.036923,0.000414,0.000473,0.001479,0.001361,0.000769,0.086982,0.002722,0.574142,0.000947,0.000769,0.001065,0.039763,0.036982,0.000000,0.000059,0.000118
145,Singapore,8c652634176c3ff,dUYypGbXpZTIPQCk7jLz4g,1.431729785729327,103.832441627103,2021,3,0.000000,0.000237,0.581124,0.003254,0.002426,0.003491,0.001124,0.001657,0.044734,0.000888,0.146154,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000059
146,Singapore,8c6520cacc69bff,Du6d_jIzprFfK_aONXnQ6g,1.322505555660272,103.6851908342866,2021,2,0.004438,0.000888,0.003609,0.000355,0.000296,0.001953,0.001302,0.001183,0.483136,0.005740,0.277811,0.000414,0.000296,0.003018,0.000651,0.000059,0.000000,0.000000,0.000118
147,Singapore,8c6520d93cec5ff,dWItntkca_xpbkNMoWsNkg,1.344641523827043,103.8400189076631,2021,7,0.000000,0.000355,0.228817,0.002840,0.007219,0.002959,0.001243,0.002130,0.066450,0.002840,0.467751,0.000828,0.000000,0.000000,0.000059,0.000118,0.000355,0.000178,0.001065
148,Singapore,8c6520ca6710dff,DUqLSpbLRoBEdMdiYc0iSA,1.349626387941109,103.7488948690388,2021,2,0.000000,0.000178,0.221538,0.001598,0.000828,0.004083,0.001834,0.004615,0.364379,0.002130,0.183964,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
149,Singapore,8c6520c948e67ff,dWnOM0hRhGWW5bPa-4KwfQ,1.420838510950178,103.7553947002769,2021,3,0.011006,0.000237,0.000355,0.000118,0.000355,0.000888,0.001006,0.002012,0.550237,0.022249,0.196686,0.000059,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
150,Singapore,8c6520d9a2567ff,DYxdDCaVyM5cOe3gQG0z1A,1.356027060951649,103.7840198715889,2021,2,0.000000,0.000000,0.003314,0.000118,0.000000,0.000888,0.000414,0.001243,0.340000,0.002130,0.436982,0.000118,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
151,Singapore,8c6520d9bb863ff,DZIzfSWJRk_8PpEm_YdvvQ,1.342592613693826,103.7704957709601,2021,2,0.000000,0.000355,0.041183,0.000414,0.001243,0.001361,0.001243,0.003609,0.266568,0.002781,0.461716,0.000059,0.000000,0.000118,0.000118,0.003195,0.001302,0.000000,0.000000
152,Singapore,8c65263662659ff,dyxGcVzIpjsGtrqW_MWunw,1.38243023142838,103.8973534208522,2021,6,0.000000,0.000828,0.318639,0.003018,0.002663,0.003254,0.001361,0.002663,0.372959,0.001893,0.077633,0.000237,0.000000,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000
153,Singapore,8c6520c1aad95ff,dZ9G3iaqWp_mqN5t6JO3Jg,1.309781216926661,103.6269521931962,2021,2,0.000000,0.000414,0.116213,0.002604,0.023846,0.003609,0.001065,0.001479,0.195621,0.003609,0.431893,0.000118,0.000118,0.000237,0.004379,0.000059,0.000000,0.000000,0.000000
154,Singapore,8c65263416181ff,dXSLE1ULestW-KvAshwKSA,1.43743424896909,103.8334872229482,2021,7,0.000059,0.004497,0.051420,0.003018,0.001420,0.003077,0.001893,0.002722,0.420000,0.012604,0.283195,0.000059,0.000059,0.000828,0.000059,0.000355,0.000000,0.000000,0.000000
155,Singapore,8c6526ac97315ff,Dwvg8BvcJEsEwy-FlwINcQ,1.322229336329052,103.8884768529141,2021,6,0.006686,0.000414,0.002485,0.000533,0.000296,0.002367,0.000473,0.001065,0.617633,0.003964,0.146805,0.000355,0.000118,0.002012,0.000059,0.000000,0.000000,0.000000,0.000000
156,Singapore,8c652636c3217ff,DYcOQAYyXahy9tT0q8PQZA,1.363793272301505,103.8340349234397,2021,4,0.000000,0.000592,0.195266,0.002840,0.003077,0.003787,0.002485,0.003195,0.073669,0.001893,0.497870,0.000178,0.000059,0.000118,0.000059,0.000178,0.000000,0.000000,0.000000
157,Singapore,8c6526ac100c5ff,dysjckZBvLlXQQFz4vIBvQ,1.311773533500946,103.9497107585882,2021,6,0.000000,0.000000,0.000059,0.000059,0.000828,0.002308,0.001183,0.001657,0.327278,0.003787,0.445858,0.000178,0.000296,0.000710,0.001065,0.000000,0.000000,0.000000,0.000000
158,Singapore,8c6520c1d4965ff,eBOiMPxxmcynrUkYg8z-JA,1.28019335051837,103.629397073311,2021,2,0.000000,0.000000,0.000059,0.000000,0.000000,0.000473,0.000237,0.000000,0.492722,0.003905,0.287751,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
159,Singapore,8c6520cb4283dff,dzVw-j341JaoiRUkfdffkg,1.375793217241015,103.7707735601342,2021,3,0.000000,0.000533,0.270651,0.003964,0.002604,0.003077,0.002485,0.003728,0.115680,0.002840,0.378166,0.000355,0.000059,0.001006,0.000000,0.000118,0.000000,0.000000,0.000000
160,Singapore,8c6520cae6353ff,dxXuRekbR00kHm02PvPvJQ,1.355344699424964,103.6848399767546,2021,3,0.006982,0.001538,0.112604,0.001124,0.001598,0.003432,0.001124,0.001538,0.543787,0.002781,0.108698,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
161,Singapore,8c6520d9820bbff,dXbLKnPdjsT51M7YIht_Dg,1.333334610444367,103.7778438502609,2021,3,0.000000,0.000059,0.003728,0.000237,0.000000,0.001775,0.001006,0.001420,0.332722,0.001538,0.442722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000059,0.000000,0.000000
162,Singapore,8c6520d9e262dff,E-FHxYutnoEhYrTJXft4mA,1.3372860678974,103.7998560062853,2021,2,0.000000,0.000000,0.000000,0.000000,0.000059,0.001006,0.000237,0.002722,0.558757,0.004675,0.217811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
163,Singapore,8c6520c1371d9ff,dyUZi8-6KwOWm3iKfEb2QQ,1.308858477118571,103.6724185740758,2021,3,0.000000,0.000178,0.030296,0.001657,0.001775,0.001065,0.000947,0.001420,0.445503,0.003314,0.296095,0.000414,0.002071,0.000414,0.000000,0.000059,0.000000,0.000000,0.000059
164,Singapore,8c6520d96b341ff,DxfTofdclrIPZ0PzY4DBWg,1.323230323552275,103.8715758908171,2021,5,0.000000,0.000237,0.127988,0.002722,0.008047,0.003609,0.001538,0.003550,0.225325,0.004438,0.403314,0.000178,0.000059,0.002604,0.001183,0.000059,0.000000,0.000237,0.000178
165,Singapore,8c652634878e9ff,E00D-OJixY0HfYAhuHUnpg,1.447982726700982,103.7977510169447,2021,3,0.001538,0.000710,0.196272,0.004734,0.002485,0.004142,0.001953,0.002485,0.312899,0.001953,0.252071,0.000237,0.000592,0.002959,0.000059,0.000118,0.000000,0.000000,0.000059
166,Singapore,8c652636a6d95ff,e3imoBUvuPVzoDEF1D7NJA,1.417381540835136,103.8241510920873,2021,3,0.000000,0.000059,0.005503,0.000473,0.000118,0.006568,0.001006,0.001657,0.418521,0.005917,0.345444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
167,Singapore,8c6526348190dff,E2hBdKYthQw1mCuaibv3rg,1.441055656500686,103.8030035589375,2021,2,0.000000,0.000296,0.621065,0.001893,0.001538,0.010237,0.000888,0.002840,0.051953,0.001538,0.092899,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
